微博id,微博url,评论id,评论者url,评论者名字,评论时间,评论内容 
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002614255483980,http://weibo.com/2649148494,水书草沥,7月29日 16:31 ,"
            局部了 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002614020334291,http://weibo.com/2162181895,KL美昇电器HLGC,7月29日 16:30 ,"
            普宁终于下雨了 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002612649414150,http://weibo.com/2824290412,Broadway-艾伦,7月29日 16:24 ,"
            潮南司马这边都下冰雹了 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002611579049647,http://weibo.com/3313511384,中戏Strive,7月29日 16:20 ,"
            此时普宁狂风暴雨来袭 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002609918882861,http://weibo.com/2388257282,Demo绿,7月29日 16:13 ,"
            潮南雷雨 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002606253135084,http://weibo.com/2359059617,黄振雄,7月29日 15:59 ,"
            庆幸是惠来的 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002601261509949,http://weibo.com/2846319513,西亚斯睡衣家居服饰,7月29日 15:39 ,"
            普宁天黑黑 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002596953668573,http://weibo.com/1714617892,simpleandsimple,7月29日 15:22 ,"
            好像我家有 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002596031206370,http://weibo.com/2091641237,小胖同学-,7月29日 15:18 ,"
            揭阳下暴雨了 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002595461059835,http://weibo.com/3157746917,Art-郑荣彬,7月29日 15:16 ,"
            在普宁快被热哭 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002595289301709,http://weibo.com/lynnxiaobei,小北_sT,7月29日 15:15 ,"
            澄海下雨了 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002594391613777,http://weibo.com/2552078364,榆老姑娘,7月29日 15:12 ,"
            感动得一踏糊涂，这边下雨了！！ "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002594009372836,http://weibo.com/5657825249,曾晓滔,7月29日 15:10 ,"
            粤西的表示在树荫下喝着茶，看着蓝天白云，吹着凉风，比空调舒服多了，这个暑假挺恰意的！！虽然“银河”没带来雨水，但是带来了一点凉风 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002593535884203,http://weibo.com/2878331095,TAO就是涛,7月29日 15:08 ,"
            这时候37度和38度在我心中已经没啥区别了 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002593531121539,http://weibo.com/5474012579,绝对--毒刺骨,7月29日 15:08 ,"
            目前潮州有雷，雨估计快到了吧。 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002591681998447,http://weibo.com/2181641791,Hightaowong,7月29日 15:01 ,"
            吓得我赶紧打个电话回家 "
2082c398f2f1c533faa2af6bf4fca8e2,http://weibo.com/2015316631/E15i0hNqM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4002591148385567,http://weibo.com/2632021130,刹魅雅猫,7月29日 14:59 ,"
            广州37… "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3971006446549604,http://weibo.com/2656009061,楹儿-,5月3日 11:12 ,"
               然而快热成狗了 "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970715718176862,http://weibo.com/5106369846,Kva_,5月2日 15:57 ,"
            茂名大太阳！ "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970707966432431,http://weibo.com/5366400966,6044清峰快乐王子,5月2日 15:26 ,"
            今天在花都玩，好大的太阳  "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970680896416195,http://weibo.com/lunaihui,衡湖一根草,5月2日 13:39 ,"
            湛江这几天太阳太大了，已经步入夏天 "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970674853368435,http://weibo.com/3514886885,AAA纬,5月2日 13:15 ,"
            潮州市目前大太阳，暖暖的 "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970671694080234,http://weibo.com/2176132094,放屁达人-小影陈,5月2日 13:02 ,"
            揭阳都是阳光 "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970668024543821,http://weibo.com/2859309830,C怡Jun,5月2日 12:48 ,"
            这边太阳很猛啊～ "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970667722552228,http://weibo.com/2547635420,婷zi子,5月2日 12:46 ,"
            阳江 "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970661472766027,http://weibo.com/1845173140,詠逺恛憶-顔,5月2日 12:22 ,"
            汕头潮南区 "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970659723533346,http://weibo.com/1919449235,IM鱼头,5月2日 12:15 ,"
            佛山 "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970653100464243,http://weibo.com/2792982081,风信子AYan,5月2日 11:48 ,"
            南沙 "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970652001905691,http://weibo.com/1797310765,蝦你吾识-leo的爪爪,5月2日 11:44 ,"
            呢度有太阳  "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970650815636832,http://weibo.com/5753925987,舞乐乐0,5月2日 11:39 ,"
            湛江 "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970649762813865,http://weibo.com/1348782443,KL潮汕人-亮仔HLGC,5月2日 11:35 ,"
            太阳谷谷金啊 "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970648227093892,http://weibo.com/3392144814,小天天天乐翻天,5月2日 11:29 ,"
            圖片評論  "
2096d47abf83afc7cd8d9a8ef7f7e429,http://weibo.com/2015316631/DtDR6wuLC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3970647414157114,http://weibo.com/1946991902,小猪猪xp,5月2日 11:26 ,"
            天气君，发一下未来几天的天气预报吧。 "
214dbe30d64cc9c4011d9f15724ba592,http://weibo.com/2015316631/DuibMAl2P?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3972202049122212,http://weibo.com/qvoiovp,章鱼哲,5月6日 18:23 ,"
            卧槽 "
214dbe30d64cc9c4011d9f15724ba592,http://weibo.com/2015316631/DuibMAl2P?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3972199620500904,http://weibo.com/ftl2011,寻求FTL正能量,5月6日 18:14 ,"
            但是还没下雨啊 "
214dbe30d64cc9c4011d9f15724ba592,http://weibo.com/2015316631/DuibMAl2P?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3972199390165293,http://weibo.com/1740531807,幽怨的深海人鱼,5月6日 18:13 ,"
            回复@广东天气:美女才是妖孽 "
214dbe30d64cc9c4011d9f15724ba592,http://weibo.com/2015316631/DuibMAl2P?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3972199126298991,http://weibo.com/gdweather,广东天气,5月6日 18:12 ,"
            回复@幽怨的深海人鱼:那是妖孽 "
214dbe30d64cc9c4011d9f15724ba592,http://weibo.com/2015316631/DuibMAl2P?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3972199062281671,http://weibo.com/minxiazhou,纯真小兔兔,5月6日 18:12 ,"
            无咩人开灯？ "
214dbe30d64cc9c4011d9f15724ba592,http://weibo.com/2015316631/DuibMAl2P?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3972198701868561,http://weibo.com/2251310407,大宝大人,5月6日 18:10 ,"
            已经很久没见过这样的景象了 "
214dbe30d64cc9c4011d9f15724ba592,http://weibo.com/2015316631/DuibMAl2P?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3972198664700046,http://weibo.com/hust2008,AI薇2012-,5月6日 18:10 ,"
            曝光不足 "
214dbe30d64cc9c4011d9f15724ba592,http://weibo.com/2015316631/DuibMAl2P?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3972198098716493,http://weibo.com/1740531807,幽怨的深海人鱼,5月6日 18:08 ,"
            有妖怪！！！！ "
214dbe30d64cc9c4011d9f15724ba592,http://weibo.com/2015316631/DuibMAl2P?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3972198052260677,http://weibo.com/1946991902,小猪猪xp,5月6日 18:07 ,"
            好恐怖啊 "
214dbe30d64cc9c4011d9f15724ba592,http://weibo.com/2015316631/DuibMAl2P?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3972198039106856,http://weibo.com/2120855674,HEV老司机--Cky,5月6日 18:07 ,"
            卧槽！！广州已被沦陷.......//@广东天气: 网友爆料 广州海珠区 天空状况 "
214dbe30d64cc9c4011d9f15724ba592,http://weibo.com/2015316631/DuibMAl2P?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3972197838209679,http://weibo.com/hust2008,AI薇2012-,5月6日 18:07 ,"
            触目惊心 "
23e356c3745151a3d75004cdab4259db,http://weibo.com/2015316631/Du14a3lDt?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3971715681572738,http://weibo.com/5599974830,夜夜不眠夜10025,5月5日 10:11 ,"
            9+@爱美景爱旅行 "
23e356c3745151a3d75004cdab4259db,http://weibo.com/2015316631/Du14a3lDt?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3971689618787816,http://weibo.com/3525963784,红暴来临,5月5日 08:27 ,"
            还没起床？ "
23e356c3745151a3d75004cdab4259db,http://weibo.com/2015316631/Du14a3lDt?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3971671965024218,http://weibo.com/5019519358,执到宝ii,5月5日 07:17 ,"
            整个粤西都没有，就信宜特别，什么事都关你事，寒潮，水潮都有你 "
23e356c3745151a3d75004cdab4259db,http://weibo.com/2015316631/Du14a3lDt?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3971567006304757,http://weibo.com/2431983273,昌荣lv,5月5日 00:20 ,"
            信宜果然不是茂名亲生的 "
23e356c3745151a3d75004cdab4259db,http://weibo.com/2015316631/Du14a3lDt?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3971548748439565,http://weibo.com/5366400966,6044清峰快乐王子,5月4日 23:07 ,"
            天气好调皮啊！ "
23e356c3745151a3d75004cdab4259db,http://weibo.com/2015316631/Du14a3lDt?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3971542721716236,http://weibo.com/2090904493,科科的呵呵,5月4日 22:43 ,"
            三水天气。。。估计今晚凌晨会打雷boom sha ka la ka "
23e356c3745151a3d75004cdab4259db,http://weibo.com/2015316631/Du14a3lDt?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3971541283186771,http://weibo.com/1891491602,少爷国,5月4日 22:38 ,"
            珠海热啊！ "
23e356c3745151a3d75004cdab4259db,http://weibo.com/2015316631/Du14a3lDt?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3971540661857576,http://weibo.com/jimwave,禽兽不鱼,5月4日 22:35 ,"
            今晚顺德会大雨吗 "
23e356c3745151a3d75004cdab4259db,http://weibo.com/2015316631/Du14a3lDt?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3971540242982633,http://weibo.com/nightdeath,韦天浩,5月4日 22:34 ,"
            強對流天氣的季節。。 "
23e356c3745151a3d75004cdab4259db,http://weibo.com/2015316631/Du14a3lDt?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3971539886610784,http://weibo.com/1840240870,kiss_sam昊昊,5月4日 22:32 ,"
            转发微博 "
23e356c3745151a3d75004cdab4259db,http://weibo.com/2015316631/Du14a3lDt?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3971539718795851,http://weibo.com/oyceau,-JoyceLau,5月4日 22:31 ,"
            准备有大雨吗 "
245f86919e4907fcd01125d2b167f8d2,http://weibo.com/2015316631/E0aR0r4jG?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000517451154201,http://weibo.com/1745881752,一中人_WuLangF,7月23日 21:39 ,"
            回复@永远的昶:感觉广东的夏天比长三角长很多，绝对是长痛的热。至少5，6，9月，长三角绝对比广东舒适凉快。并且广东夏天下雨也没想象中那么多，经常连续晴天大太阳热死。 "
245f86919e4907fcd01125d2b167f8d2,http://weibo.com/2015316631/E0aR0r4jG?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000500388850556,http://weibo.com/2239782032,一些好音樂_,7月23日 20:31 ,"
            昨天起码39度 "
245f86919e4907fcd01125d2b167f8d2,http://weibo.com/2015316631/E0aR0r4jG?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000482324229128,http://weibo.com/3249438670,hong森楷,7月23日 19:19 ,"
            潮州有39的怎么不说 "
245f86919e4907fcd01125d2b167f8d2,http://weibo.com/2015316631/E0aR0r4jG?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000477999430080,http://weibo.com/5533655052,柯福迷,7月23日 19:02 ,"
            但是我们广东湿度大啊！体感温度可以赶超别人了！ "
245f86919e4907fcd01125d2b167f8d2,http://weibo.com/2015316631/E0aR0r4jG?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000453572913485,http://weibo.com/3104438851,永远的昶,7月23日 17:25 ,"
            作为一个家乡在长三角地区，在广州上了四年学的人，必须说一句广州的37℃感觉比家乡的40℃要热的多！！！ "
245f86919e4907fcd01125d2b167f8d2,http://weibo.com/2015316631/E0aR0r4jG?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000442025769466,http://weibo.com/2153462823,爱暖倾城,7月23日 16:39 ,"
            啥时候能下雨？ "
245f86919e4907fcd01125d2b167f8d2,http://weibo.com/2015316631/E0aR0r4jG?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000432067647045,http://weibo.com/2705883653,一天零一YE,7月23日 15:59 ,"
            @玥悅樂玥_Eleven "
245f86919e4907fcd01125d2b167f8d2,http://weibo.com/2015316631/E0aR0r4jG?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000427417245204,http://weibo.com/2694633062,再痛都要笑哈哈哈,7月23日 15:41 ,"
            为什么一般来说广东高温好像不是很极端的样子。 "
245f86919e4907fcd01125d2b167f8d2,http://weibo.com/2015316631/E0aR0r4jG?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000427294698434,http://weibo.com/3577722050,相信一一时间,7月23日 15:40 ,"
            空调室外机供现了8度 "
245f86919e4907fcd01125d2b167f8d2,http://weibo.com/2015316631/E0aR0r4jG?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4000418239650053,http://weibo.com/Lipan1997,冷仙,7月23日 15:04 ,"
            Comment with pics  "
255b59057902884ed8529402a34c63a5,http://weibo.com/2015316631/E1IH3g6XB?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004465121809340,http://weibo.com/prideyy,hei_notwo,8月3日 19:05 ,"
            回复@现在默默:哇 好夸张 "
255b59057902884ed8529402a34c63a5,http://weibo.com/2015316631/E1IH3g6XB?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004139048614902,http://weibo.com/2184238662,Dear_zero,8月2日 21:30 ,"
             @以沫叶 "
255b59057902884ed8529402a34c63a5,http://weibo.com/2015316631/E1IH3g6XB?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004126969262614,http://weibo.com/2434646685,渴望长胖的阿泽,8月2日 20:42 ,"
            散扑姆来，唔北死字做泥写 "
255b59057902884ed8529402a34c63a5,http://weibo.com/2015316631/E1IH3g6XB?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004121197408768,http://weibo.com/1435200152,平凡的阳春面,8月2日 20:19 ,"
            姆北死 "
255b59057902884ed8529402a34c63a5,http://weibo.com/2015316631/E1IH3g6XB?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4004115623964379,http://weibo.com/ckjty,又柚蔡,8月2日 19:56 ,"
            壮观，惊险。 "
